time,V(boot0_mos),V(boot0_mos_adapted),V(nrst_mos),V(nrst_mos_adapted)
7.32662700944894,1.861929,2.013597,0.008566935,0.0084738
7.47291272373471,1.883498,2.026605,0.008566935,0.0084738
7.61919843802047,1.903836,2.038515,0.008566935,0.0084738
7.76548415230623,1.922944,2.049324,0.008566935,0.0084738
7.911769866592,1.940821,2.059035,0.008566935,0.0084738
8.05805558087764,1.957749,2.068028,0.008566935,0.0084738
8.20434129516329,1.973854,2.076416,0.008566935,0.0084738
8.35062700944893,1.989137,2.084199,0.008566935,0.0084738
8.49691272373457,2.003598,2.091376,0.008566935,0.0084738
8.64319843802022,2.017238,2.097949,0.008566935,0.0084738
8.78948415230586,2.030055,2.103916,0.008566935,0.0084738
8.9357698665915,2.04205,2.109278,0.008566935,0.0084738
9.08205558087714,2.053409,2.114245,0.008566935,0.0084738
9.22834129516277,2.064218,2.118877,0.008566935,0.0084738
9.3746270094484,2.074476,2.123176,0.008566935,0.0084738
9.52091272373404,2.084184,2.127141,0.008566935,0.0084738
9.66719843801967,2.093342,2.130772,0.008566935,0.0084738
9.8134841523053,2.10195,2.134069,0.008566935,0.0084738
9.95976986659094,2.110007,2.137033,0.008566935,0.0084738
10.1060555808766,2.117638,2.139778,0.008566935,0.0084738
10.2523412951622,2.1249,2.142338,0.008566935,0.0084738
10.3986270094478,2.131793,2.144715,0.008566935,0.0084738
10.5449127237335,2.138317,2.146906,0.008566935,0.0084738
10.6911984380191,2.144473,2.148914,0.008566935,0.0084738
10.8374841523047,2.150259,2.150737,0.008566935,0.0084738
10.9837698665904,2.155676,2.152375,0.008566935,0.0084738
11.130055580876,2.160807,2.153893,0.008566935,0.0084738
11.2763412951616,2.16569,2.155309,0.008566935,0.0084738
11.4226270094473,2.170325,2.156623,0.008566935,0.0084738
11.5689127237329,2.174713,2.157835,0.008566935,0.0084738
11.7151984380185,2.178853,2.158946,0.008566935,0.0084738
11.8614841523042,2.182745,2.159954,0.008566935,0.0084738
12.0077698665898,2.186389,2.16086,0.008566935,0.0084738
12.1540555808754,2.189841,2.1617,0.008566935,0.0084738
12.3003412951611,2.193126,2.162483,0.008566935,0.0084738
12.4466270094467,2.196245,2.16321,0.008566935,0.0084738
12.5929127237323,2.199198,2.16388,0.008566935,0.0084738
12.739198438018,2.201984,2.164494,0.008566935,0.0084738
12.8854841523036,2.204603,2.165052,0.008566935,0.0084738
13.0317698665892,2.207056,2.165554,0.008566935,0.0084738
13.1780555808749,2.20938,2.166018,0.008566935,0.0084738
13.3243412951605,2.211591,2.166451,0.008566935,0.0084738
13.4706270094461,2.213691,2.166853,0.008566935,0.0084738
13.6169127237318,2.215678,2.167224,0.008566935,0.0084738
13.7631984380174,2.217554,2.167564,0.008566935,0.0084738
13.909484152303,2.219317,2.167873,0.008566935,0.0084738
14.0557698665887,2.220968,2.16815,0.008566935,0.0084738
14.1985170286474,2.222497,2.168401,0.008566935,0.0084738
14.3412641907062,2.223952,2.168636,0.008566935,0.0084738
14.484011352765,2.225336,2.168854,0.008566935,0.0084738
14.6267585148237,2.226648,2.169055,0.008566935,0.0084738
14.7695056768825,2.227888,2.16924,0.008566935,0.0084738
14.9122528389412,2.229055,2.169409,0.008566935,0.0084738
15.055000001,2.230151,2.169561,0.008566935,0.0084738
15.055000001583,2.230151,2.169561,0.008566935,0.0084738
15.0550000015888,2.230151,2.169561,0.008566935,0.0084738
15.0550000015935,2.230151,2.169561,0.008566933,0.0084738
15.0550000015975,2.230151,2.169561,0.008566931,0.0084738
15.0550000016019,2.230151,2.169561,0.008566928,0.0084738
15.0550000016081,2.230151,2.169561,0.008566923,0.0084738
15.0550000016185,2.230151,2.169561,0.008566911,0.0084738
15.0550000016307,2.230151,2.169561,0.008566895,0.0084738
15.0550000016465,2.230151,2.169561,0.008566868,0.0084738
15.0550000016637,2.230151,2.169561,0.008566833,0.0084738
15.0550000016873,2.230151,2.169561,0.008566774,0.008473799
15.0550000017173,2.230151,2.169561,0.008566686,0.008473798
15.0550000017629,2.230151,2.169561,0.008566523,0.008473796
15.055000001819,2.230151,2.169561,0.008566281,0.008473793
15.0550000018826,2.230151,2.169561,0.008565962,0.00847379
15.0550000019585,2.230151,2.169561,0.008565532,0.008473786
15.055000002,2.230151,2.169561,0.008565277,0.008473783
15.055000002059,2.230151,2.169561,0.008564894,0.008473779
15.0550000021264,2.230151,2.169561,0.008564436,0.008473774
